,article_id,text,label,source
4193,778664280,a special interest group that obviously doesn't care about her or the moral code by which she governs,"Name_Calling,Labeling",train
4194,778664280,the straight Catholics,"Name_Calling,Labeling",train
4195,778664280,a new ideology of evil,"Name_Calling,Labeling",train
4196,778664280,and his pals in the episcopacy,"Name_Calling,Labeling",train
4197,778664280,"the ""gay lifestyle","Name_Calling,Labeling",train
4198,778664280,climate of tolerance,"Name_Calling,Labeling",train
4199,778664280,an evil spirit that can be driven out only by prayer and fasting,"Name_Calling,Labeling",train
4200,778664280,the forces of darkness,"Name_Calling,Labeling",train
4201,778664280,one of the most prominent Churchmen in the United States in the last quarter century,"Name_Calling,Labeling",train
4202,778664280,"Are Father Martin and his pals in the episcopacy really so enlightened over every pope, saint, and moral theologian in history",Doubt,train
4203,778664280,So why are our bishops playing dumb,Doubt,train
4204,778664280,"Who are these bishops that think they can play fast and loose not only with the moral theology of the Catholic Church, but also with the immortal souls of their flock",Doubt,train
4205,778664280,Under no circumstances…except for those dreamed up by a number of bishops in this country who apparently think that it should be left up to individual parishes to decide if they are LGBTQ-friendly or not,Doubt,train
4206,778664280,"Or is it not so that it is both negligent and uncharitable for some bishops to refuse to inform their faithful that according to the Church's own infallible teaching, everlasting damnation is the price to be paid for this kind of inclusivity and toleration",Doubt,train
4207,778664280,"It is truly homophobic for any bishop to lie to the gay community about this, and to risk the immortal souls of the sheep merely so that the shepherd might pride himself on occupying the politically correct high ground",Doubt,train
4208,778664280,"Is it any wonder that priests and laity alike are changing their attitude on the ""gay lifestyle"" and violations of the Sixth Commandment when so many bishops are working to remove the stigma attached to this sin that Scripture tells us cries to heaven for vengeance",Doubt,train
4209,778664280,This is what the Church of Accompaniment is all about,Causal_Oversimplification,train
4210,778664280,"All very well and good, except for the fact that the Church's constant and unchanging moral teaching on this makes no such allowance",Causal_Oversimplification,train
4211,778664280,"Basing itself on Sacred Scripture, which presents homosexual acts as acts of grave depravity, tradition has always declared that ""homosexual acts are intrinsically disordered.""
They are contrary to the natural law.
They close the sexual act to the gift of life.
They do not proceed from a genuine affective and sexual complementarity.
Under no circumstances can they be approved",Causal_Oversimplification,train
4212,778664280,"thus the inclination itself must be seen as an objective disorder.
Therefore special concern and pastoral attention should be directed to those who have this condition, lest they be led to believe that the living out of this orientation in homosexual activity is a morally acceptable option.
It is not",Causal_Oversimplification,train
4213,778664280,"Quite obviously, it is because what they are actually closing an episcopal eye to are the folks who want to keep right on sinning--and sinning proudly",Causal_Oversimplification,train
4214,778664280,the 2005 and 2007 settlements were apparently considered ancient history,"Exaggeration,Minimisation",train
4215,778664280,a hideous violation of everything these bishops supposedly believe as Catholic priests,"Exaggeration,Minimisation",train
4216,778664280,will remain in the toilet indefinitely,"Exaggeration,Minimisation",train
4217,778664280,To make matters worse (if that is even possible,"Exaggeration,Minimisation",train
4218,778664280,"I don’t think that the Church in the United States will rest — and confidence will be restored — until the matter is independently investigated and explained, and assurances are given that there are safeguards in place to make sure that something like this couldn’t happen again",Appeal_to_fear-prejudice,train
4219,778664280,everlasting damnation is the price to be paid for this kind of inclusivity and toleration,Appeal_to_fear-prejudice,train
4220,778664280,"The Catholic Church's new-found ""climate of tolerance"" is exactly what McCarrick and company are counting on",Appeal_to_fear-prejudice,train
4221,778664280,"This is gross dereliction of duty, and we hope and pray that all the good U.S. bishops would jump at the opportunity to issue statements reaffirming the Church's clear teaching against all sins of the flesh, homo- and heterosexual",Appeal_to_fear-prejudice,train
4222,778664280,Our bishops must make it absolutely clear that the Church's moral theology on homosexuality will not and can not be trumped by the dictates of political correctness,Appeal_to_fear-prejudice,train
4223,778664280,Until the Church and her bishops get back to reaffirming traditional Catholic teaching on human sexuality we can forget about seeing an end to the sexual abuse crisis and the massive problem of homosexuality in the clergy,Appeal_to_fear-prejudice,train
4224,778664280,"we would also humbly beg him to take it one step further by publicly proclaiming his profession of belief in the Church's official teaching against the mortal sin of homosexual acts and the so-called ""gay lifestyle,"" which includes her long-held teaching that homosexual activity between clerics is an ecclesiastical crime",Appeal_to_fear-prejudice,train
4225,778664280,"no one can be above the law, regardless of rank or privilege",Slogans,train
4226,778664280,"We're all sinners, of course",Thought-terminating_Cliches,train
4227,779394730,profoundly disturbing,Loaded_Language,train
4228,779394730,"Well played, Cardinal Wuerl",Loaded_Language,train
4229,779394730,rampant homosexuality,Loaded_Language,train
4230,779394730,"heretical homilies, sodomitical clergy and an increasingly lavender liturgy",Loaded_Language,train
4231,779394730,unfairly smearing,Loaded_Language,train
4232,779394730,after the scandal erupted,Loaded_Language,train
4233,779394730,have reopened wounding questions,Loaded_Language,train
4234,779394730,"All this and rampant homosexuality in the priesthood, too... along with a ""trivialized liturgy"" (according to Pope Benedict XVI) and widespread apostasy among the faithful?
Remind me again: What exactly has Vatican II and the last fifty years of aggiornamento given us?
Because I can't seem to think of a darn thing, apart from heretical homilies, sodomitical clergy and an increasingly lavender liturgy",Doubt,train
4235,779394730,of a darn thing,Loaded_Language,train
4236,779394730,"You know what, guys?
Thanks, but no thanks.
You can take your 'Church of Accompaniment"" to prison with you.
I'd sooner let my kids be accompanied by fans of the Oakland Raiders than turn them over to you",Doubt,train
4237,779394730,on the cutting edge of change,Loaded_Language,train
4238,779394730,"Thanks, but no thanks",Loaded_Language,train
4239,779394730,an information war,Loaded_Language,train
4240,779394730,"But recent abuse-related scandals, from Chile to Australia, have reopened wounding questions about accountability and whether church officials are still covering up crimes at the highest levels",Doubt,train
4241,779394730,The new wave of allegations has called Pope Francis’s handling of abuse into question as many Catholics look to him to help the church regain its credibility,Doubt,train
4242,779394730,"The pope’s track record has been mixed, something some outsiders attribute to his learning curve or shortcomings",Doubt,train
4243,779394730,a notoriously change-averse institution,"Name_Calling,Labeling",train
4244,779394730,a towering figure in the U.S. church,"Exaggeration,Minimisation",train
4245,779394730,"And how honest the church has been about this crisis.
Most bishops, besides apologies, have not been on the cutting edge of change",Doubt,train
4246,779394730,"I know, lots of luck with that one",Loaded_Language,train
4247,779394730,"a ""God of Surprises"" who is uber-merciful and doesn't judge","Name_Calling,Labeling",train
4248,779394730,"a pope who, according to Father Thomas Rosica, ""breaks Catholic traditions whenever he wants, because he is 'free from disordered attachments",Appeal_to_Authority,train
4249,779394730,"These are the people that are going to ""accompany us"" and our children in the ""synodal Church"" with its new orientation",Doubt,train
4250,779394730,You don't say,Loaded_Language,train
4251,779394730,Church of Accompaniment,"Name_Calling,Labeling",train
4252,779394730,"take your 'Church of Accompaniment"" to prison with you",Loaded_Language,train
4253,780414700,I am tired,Repetition,train
4254,780414700,I am tired,Repetition,train
4255,780414700,I am tired,Repetition,train
4256,780414700,I am tired,Repetition,train
4257,780414700,I am tired,Repetition,train
4258,780414700,I will not stand for this,Repetition,train
4259,780414700,I will not stand for this,Repetition,train
4260,780414700,Pray,Repetition,train
4261,780414700,Pray,Repetition,train
4262,780414700,pray,Repetition,train
4263,780414700,sickness,Repetition,train
4264,780414700,sin,Repetition,train
4265,780414700,scandalous,Repetition,train
4266,780414700,disgraceful,Loaded_Language,train
4267,780414700,deviant sexual,Loaded_Language,train
4268,780414700,mortal sin,Loaded_Language,train
4269,780414700,immense,Loaded_Language,train
4270,780414700,gravely hurt,Loaded_Language,train
4271,780414700,sickening,Loaded_Language,train
4272,780414700,evil,Loaded_Language,train
4273,780414700,seriously scandalous,Loaded_Language,train
4274,780414700,appalling actions,Loaded_Language,train
4275,780414700,sin so grave that it cries out to heaven for vengeance,Loaded_Language,train
4276,780414700,wickedness,Loaded_Language,train
4277,780414700,hated with a perfect hatred,Loaded_Language,train
4278,780414700,swiftly and vigorously,Loaded_Language,train
4279,780414700,scandalous,Loaded_Language,train
4280,780414700,sinful and scandalous,Loaded_Language,train
4281,780414700,vile clergy sex,Loaded_Language,train
4282,780414700,thoroughly scandalized flocks,Loaded_Language,train
4283,780414700,gruesome detail,Loaded_Language,train
4284,780414700,wreaking great devastation in the vineyard of the Lord,Loaded_Language,train
4285,780414700,"stave off, this deep illness in the Church",Loaded_Language,train
4286,780414700,the wrath of the enemies of the Church,Loaded_Language,train
4287,780414700,sins and outrages,Loaded_Language,train
4288,780414700,light in the darkness,Loaded_Language,train
4289,780414700,DEFEND BISHOP MORLINO,Loaded_Language,train
4290,780414700,the Church needs now is more hatred,Loaded_Language,train
4291,780414700,the license for sin to have a home in individuals at every level of the Church,Loaded_Language,train
4292,780414700,what the Church needs now is more hatred,Loaded_Language,train
4293,780414700,"injure the very Body of Christ, His Church",Loaded_Language,train
